146.775589,393.951721
150.734085,392.861969
155.563385,391.418335
158.970093,389.757202
162.244095,386.633881
164.774597,382.861786
166.734833,378.704651
168.184006,373.99353
169.090912,369.268402
169.454544,363.643066
169.454544,357.844818
168.921753,351.687012
167.830521,345.867523
166.384369,340.082916
164.769653,334.993835
162.751373,330.072266
160.421265,326.086426
157.51416,322.241455
154.260223,318.987488
150.984314,316.438873
147.56778,314.620911
143.749023,313.090912
139.616577,312.363647
135.634445,312.363647
131.639557,312.363647
127.295135,312.841003
122.932854,313.818176
118.623047,315.004456
114.258125,316.823059
109.636002,319.454895
105.556297,322.356445
101.197113,325.262573
97.222878,328.440918
93.611053,331.116211
89.998375,334.667755
85.999023,338.364624
82.05957,342.365234
78.435059,345.983795
75.225624,349.548828
72.637329,353.180847
70.093941,356.815186
67.601074,360.83316
65.788307,365.180573
64.0,369.153595
63.255489,373.125397
62.532288,376.766785
61.818184,381.473053
61.454548,386.550293
61.454548,391.266663
61.454548,396.36026
62.168884,401.052124
63.628132,406.148895
65.076614,411.579193
66.526711,416.652313
68.330017,421.353699
70.508545,425.707489
73.366379,430.049591
76.275146,433.729675
79.541016,436.995575
86.338417,443.498322
90.044823,446.408478
94.324951,449.307587
98.674355,451.558105
107.293739,455.828705
112.083122,457.361023
117.162079,458.447998
125.485687,460.616486
129.849548,461.343811
134.581375,461.818237
143.617523,462.545471
148.003326,462.545471
156.305786,462.768616
165.953979,463.124878
170.798187,463.272736
179.854538,463.272736
184.193069,463.087189
193.266846,460.911102
197.989883,459.821564
206.670059,456.200928
211.054672,454.206024
218.626785,450.033569
226.591827,444.317261
234.438507,437.069519
240.241989,431.515381
245.571075,427.156219
248.227722,424.863251
254.00267,419.907776
259.000061,415.54538
264.874756,411.125275
272.574951,405.313751
281.651276,399.505249
286.040527,396.979767
295.824982,392.680145
305.951416,389.057617
315.722229,386.909088
324.422913,385.090912
333.524261,382.164429
336.727295,381.090912
