2275.0,726.0
2269.0,726.0
2257.0,728.0
2239.0,728.0
2215.0,728.0
2187.0,728.0
2153.0,724.0
2113.0,720.0
2067.0,714.0
2019.0,706.0
1957.0,700.0
1901.0,692.0
1841.0,684.0
1779.0,676.0
1727.0,668.0
1653.0,658.0
1593.0,650.0
1537.0,642.0
1485.0,636.0
1439.0,630.0
1403.0,624.0
1371.0,620.0
1351.0,616.0
1335.0,614.0
,
1295.0,558.0
1303.0,558.0
1315.0,562.0
1335.0,564.0
1359.0,566.0
1391.0,566.0
1427.0,566.0
1471.0,566.0
1517.0,564.0
1567.0,560.0
1621.0,558.0
1675.0,556.0
1731.0,554.0
1787.0,552.0
1847.0,552.0
1897.0,552.0
1937.0,552.0
1991.0,556.0
2037.0,562.0
2079.0,566.0
2117.0,572.0
2155.0,576.0
2191.0,580.0
2221.0,582.0
2249.0,584.0
2275.0,586.0
2295.0,586.0
2309.0,586.0
