70.0,209.0
85.0,221.0
103.0,238.0
123.0,254.0
144.0,269.0
163.0,283.0
180.0,294.0
190.0,302.0
195.0,307.0
198.0,312.0
200.0,314.0
200.0,316.0
200.0,318.0
200.0,322.0
194.0,330.0
181.0,345.0
166.0,361.0
150.0,378.0
135.0,394.0
120.0,409.0
107.0,424.0
98.0,436.0
91.0,446.0
85.0,454.0
82.0,461.0
80.0,465.0
79.0,466.0
,
198.0,199.0
206.0,209.0
218.0,221.0
231.0,233.0
244.0,245.0
256.0,255.0
267.0,265.0
277.0,274.0
287.0,283.0
296.0,291.0
304.0,299.0
311.0,306.0
318.0,314.0
325.0,320.0
330.0,325.0
332.0,329.0
332.0,331.0
332.0,335.0
328.0,340.0
318.0,349.0
301.0,361.0
283.0,376.0
265.0,391.0
248.0,404.0
234.0,417.0
222.0,429.0
213.0,440.0
204.0,450.0
197.0,459.0
193.0,463.0
192.0,464.0
