157.616455,274.730225
152.226028,289.0271
150.298462,298.209351
149.454544,307.287384
148.727295,315.972748
148.0,323.717438
147.272736,330.583984
146.909088,337.244324
146.545456,343.180756
146.181824,348.242371
146.181824,352.25351
146.181824,356.038086
146.181824,357.818207
,
235.272736,267.636383
235.272736,271.606995
234.489548,284.251373
232.671036,299.471466
231.588226,313.160522
230.909119,324.684174
230.909119,335.12616
231.272736,344.19754
231.636368,352.880707
231.636368,358.909088
,
70.545456,424.267944
71.098709,434.039032
72.730576,440.553711
74.901588,446.708496
77.437836,452.693848
80.692566,458.675262
83.73513,463.371552
88.082008,468.23056
93.282784,474.01004
99.49736,479.861023
104.93119,484.64743
110.738663,488.642059
116.932632,492.284546
123.084351,495.905823
127.308365,498.811615
131.643143,501.33786
136.350906,503.8703
141.456543,506.789215
146.153473,508.83905
150.400345,510.654755
154.106461,512.459778
158.915787,513.910767
164.718155,515.361389
170.132858,516.805969
175.853149,518.254089
181.018387,519.709167
186.445511,521.520508
192.587494,522.965149
199.109253,524.777344
205.225586,526.953979
210.728699,528.818909
216.893356,531.31427
223.421463,533.49176
229.586075,535.305664
235.723328,537.112671
248.374695,538.545471
254.931473,538.545471
260.766174,537.808472
265.828857,536.358398
275.592529,529.862122
280.284576,525.560059
284.340179,520.774231
292.252258,509.640198
295.906403,503.096375
299.545013,496.546356
305.763519,484.945892
308.606934,479.877045
313.688629,469.713745
316.578369,463.281403
322.367065,449.536896
325.009583,442.58844
330.355225,430.103607
332.889893,425.028809
341.818207,410.545471
