204.790421,265.674377
205.87439,284.700836
206.181824,292.676025
205.818192,300.5867
205.454544,308.597473
205.454544,316.505371
205.454544,325.326263
205.057999,335.139435
204.705505,344.879669
204.363647,355.079926
204.363647,365.616852
204.0,376.831726
203.625916,388.083862
202.545456,398.954987
201.826508,409.032623
201.091797,418.176514
200.72728,426.880249
200.363647,435.146057
199.652618,442.82782
199.272736,450.088348
198.545456,457.290192
197.490189,464.221069
197.090912,470.028412
196.72728,475.092163
196.72728,480.5401
196.05423,485.655548
195.636368,490.723633
195.272736,495.721649
194.909119,500.468323
194.909119,505.905762
194.909119,511.063965
194.545456,515.079407
194.267517,518.096191
194.181824,519.548584
194.181824,520.0
,
70.572205,396.727295
90.086037,397.440887
96.985664,398.882782
102.747192,399.272736
108.211494,400.0
113.685783,400.694214
119.511566,401.42334
124.93898,402.143829
130.384354,402.545471
135.73996,402.844116
141.232925,403.272736
147.398605,403.636383
153.476151,404.0
159.342712,404.363647
165.554886,404.363647
171.352859,404.363647
176.76062,404.363647
182.252686,404.0
188.003754,403.636383
194.164825,403.36792
200.679276,402.909088
206.881088,402.279755
213.027725,401.561279
218.808823,401.090912
230.394424,399.765045
235.847595,399.401764
240.91478,398.909088
246.71933,398.545471
257.004059,398.181824
261.916687,398.181824
271.875275,398.181824
276.198608,398.181824
280.935486,398.181824
290.709717,398.181824
295.609467,398.181824
304.833008,398.338287
308.316986,398.545471
316.074585,399.636383
319.562744,400.0
324.624512,401.454559
327.401611,401.583405
331.871674,401.818237
333.684418,401.818237
336.363647,401.818237
