113.717941,688.176941
126.923889,684.508606
142.330841,683.041321
162.139771,679.373047
185.61702,677.172058
212.762619,675.704651
238.440842,674.971008
266.320068,673.503723
294.19931,672.036316
325.013184,671.302734
355.827118,670.569031
388.84198,670.569031
421.856873,670.569031
454.871765,671.302734
487.153015,671.302734
517.966919,670.569031
547.313416,669.101746
572.258057,666.900696
597.936218,663.966003
619.946167,660.297668
636.086731,657.363037
650.026367,654.428406
662.498718,651.493713
672.77002,650.026367
679.373047,648.559082
683.041321,648.559082
685.24231,648.559082
685.975891,648.559082
,
410.851898,354.359772
410.851898,374.168701
411.585541,401.314301
411.585541,435.062836
412.319214,471.01239
413.78653,497.424255
418.922211,565.655029
425.525238,639.021484
429.927185,699.181946
433.595551,753.473022
432.861816,815.100769
432.861816,851.050476
431.394501,911.944458
430.660889,936.155396
429.927185,961.099976
429.927185,977.974304
429.927185,988.245605
429.927185,993.381165
429.193512,994.848511
