71.211647,253.731186
70.909096,262.321777
71.136719,270.718414
71.633179,274.332031
73.510658,285.169434
74.997871,290.883881
76.997513,297.797943
81.660156,312.519531
84.111862,318.81073
93.680046,337.215576
101.584877,347.553314
110.171524,355.763519
120.06179,363.108673
126.188225,366.78125
139.150925,373.035522
156.118973,379.356201
172.292969,383.984741
188.978699,385.887085
203.467331,385.660889
232.028793,379.28125
254.299744,371.797241
283.719116,359.835938
301.263184,349.545502
323.766357,326.665527
334.204193,308.167969
344.639252,277.822449
349.101227,260.589844
350.040527,249.077087
,
69.302559,422.160522
71.120743,403.034088
76.955971,373.766357
88.152344,349.690704
106.607246,329.09021
139.955963,308.864349
167.098724,300.287994
193.200287,294.856934
222.488647,295.984039
246.047592,303.416901
270.835602,319.764923
288.665833,337.99646
298.833099,356.835602
309.535156,383.144196
314.823517,401.335602
315.352631,409.43396
