443.0,398.0
444.0,399.0
446.0,402.0
451.0,406.0
457.0,412.0
463.0,419.0
471.0,427.0
481.0,435.0
491.0,444.0
502.0,454.0
512.0,464.0
523.0,474.0
535.0,483.0
546.0,491.0
554.0,497.0
561.0,501.0
568.0,503.0
572.0,504.0
576.0,504.0
578.0,504.0
581.0,504.0
583.0,503.0
587.0,502.0
592.0,500.0
597.0,498.0
602.0,497.0
608.0,495.0
614.0,493.0
620.0,490.0
626.0,486.0
635.0,482.0
644.0,475.0
653.0,467.0
663.0,457.0
673.0,444.0
683.0,429.0
694.0,413.0
706.0,396.0
718.0,382.0
729.0,368.0
738.0,356.0
746.0,346.0
752.0,339.0
757.0,333.0
761.0,327.0
766.0,322.0
770.0,317.0
774.0,311.0
779.0,305.0
784.0,298.0
790.0,290.0
795.0,282.0
800.0,276.0
805.0,271.0
809.0,268.0
812.0,265.0
816.0,264.0
820.0,263.0
826.0,262.0
832.0,262.0
839.0,262.0
848.0,263.0
857.0,266.0
868.0,270.0
879.0,274.0
890.0,280.0
900.0,287.0
910.0,296.0
918.0,304.0
922.0,310.0
925.0,315.0
927.0,319.0
927.0,323.0
928.0,327.0
928.0,330.0
929.0,335.0
929.0,340.0
930.0,345.0
930.0,350.0
931.0,354.0
931.0,359.0
931.0,363.0
931.0,366.0
931.0,370.0
932.0,375.0
932.0,379.0
933.0,382.0
934.0,385.0
934.0,387.0
935.0,388.0
935.0,389.0
935.0,390.0
935.0,390.0
936.0,391.0
936.0,391.0
936.0,391.0
936.0,391.0
937.0,391.0
937.0,391.0
937.0,391.0
937.0,391.0
938.0,391.0
938.0,391.0
939.0,392.0
940.0,392.0
941.0,394.0
942.0,395.0
943.0,396.0
944.0,396.0
944.0,397.0
944.0,397.0
944.0,398.0
